symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,component_id
ETHUSDT,1,2669.430000,2559.930540,0.3300,1730275199999,1730390399999,stop_loss,-0.8204,0.1000,-0.8404,-0.27734,2559.930540,2888.428919,1730879999999,0.748398,C2-ETH
DOTUSDT,1,4.126000,3.953944,0.1211,1730073599999,1730419199999,stop_loss,-0.83402,0.1000,-0.85402,-0.10344,3.953944,4.470113,1730678399999,0.836308,C3-DOT
LTCUSDT,1,68.140000,65.346277,0.3300,1730447999999,1730649599999,stop_loss,-0.82,0.1000,-0.84,-0.2772,65.346277,73.727445,1731052799999,0.816070,C5-LTC
ETHUSDT,1,2500.030000,2379.686764,0.3300,1730476799999,1730764799999,stop_loss,-0.96274,0.1000,-0.98274,-0.3243,2379.686764,2740.716473,1731081599999,0.800876,C2-ETH
ETHUSDT,1,2421.420000,2639.221451,0.3300,1730851199999,1730879999999,take_profit,1.79896,0.1000,1.77896,0.58706,2312.519275,2639.221451,1731455999999,0.742703,C2-ETH
DOTUSDT,1,3.868000,4.245135,0.1089,1730822399999,1731052799999,take_profit,1.95002,0.1000,1.93002,0.21018,3.679432,4.245135,1731427199999,0.767226,C3-DOT
LTCUSDT,1,66.830000,72.988995,0.3300,1730735999999,1731081599999,take_profit,1.84318,0.1000,1.82318,0.60166,63.750503,72.988995,1731340799999,0.840691,C5-LTC
DOTUSDT,-1,5.164000,5.715299,0.1359,1731715199999,1731801599999,stop_loss,-2.13516,0.1000,-2.15516,-0.29282,5.715299,4.061401,1732319999999,0.796844,C3-DOT
ETHUSDT,-1,3106.730000,3298.771587,0.3300,1732031999999,1732204799999,stop_loss,-1.2363,0.1000,-1.2563,-0.41458,3298.771587,2722.646825,1732636799999,0.776936,C2-ETH
LINKUSDT,-1,14.859000,16.273575,1.0000,1732003199999,1732319999999,stop_loss,-1.904,0.1000,-1.924,-1.924,16.273575,12.029850,1732607999999,0.784982,C4-LINK
ETHUSDT,-1,3344.310000,3532.081310,0.3300,1732348799999,1732550399999,stop_loss,-1.12294,0.1000,-1.14294,-0.37716,3532.081310,2968.767380,1732953599999,0.734992,C2-ETH
ETHUSDT,-1,3298.070000,3505.367688,0.3300,1732636799999,1732723199999,stop_loss,-1.25708,0.1000,-1.27708,-0.42144,3505.367688,2883.474625,1733241599999,0.740383,C2-ETH
LINKUSDT,1,18.676000,21.772337,1.0000,1733039999999,1733155199999,take_profit,3.31584,0.1000,3.29584,3.29584,17.127832,21.772337,1733644799999,0.922135,C4-LINK
ETHUSDT,-1,3581.580000,3787.441206,0.3300,1732838399999,1733327999999,stop_loss,-1.14956,0.1000,-1.16956,-0.38596,3787.441206,3169.857587,1733443199999,0.841790,C2-ETH
ETHUSDT,1,3893.420000,3707.855325,0.3300,1734278399999,1734566399999,stop_loss,-0.95322,0.1000,-0.97322,-0.32116,3707.855325,4264.549350,1734883199999,0.980651,C2-ETH
DOTUSDT,-1,8.881000,7.039613,0.3300,1734335999999,1734652799999,take_profit,4.1468,0.1000,4.1268,1.36184,9.801693,7.039613,1734940799999,0.862747,C3-DOT
DOTUSDT,1,6.863000,6.608000,0.8594,1734969599999,1735574400000,timeout,-0.74312,0.1000,-0.76312,-0.6558,6.010654,8.567692,1735574399999,0.890941,C3-DOT
DOTUSDT,-1,6.842000,7.368131,0.5848,1735660799999,1735919999999,stop_loss,-1.53794,0.1000,-1.55794,-0.91102,7.368131,5.789738,1736265599999,0.777511,C3-DOT
LTCUSDT,-1,104.110000,110.884511,1.0000,1735718399999,1735948799999,stop_loss,-1.30142,0.1000,-1.32142,-1.32142,110.884511,90.560978,1736323199999,0.851185,C5-LTC
ETHUSDT,1,3332.090000,3607.900000,0.4975,1735343999999,1735948800000,timeout,1.65548,0.1000,1.63548,0.81368,3148.278421,3699.713159,1735948799999,0.940919,C2-ETH
LINKUSDT,-1,22.327000,24.027079,1.0000,1735804799999,1736035199999,stop_loss,-1.5229,0.1000,-1.5429,-1.5429,24.027079,18.926843,1736409599999,0.864363,C4-LINK
LTCUSDT,-1,111.190000,117.174298,1.0000,1736035199999,1736207999999,stop_loss,-1.0764,0.1000,-1.0964,-1.0964,117.174298,99.221404,1736639999999,0.932561,C5-LTC
DOTUSDT,1,7.676000,7.184520,0.3300,1736035199999,1736265599999,stop_loss,-1.28056,0.1000,-1.30056,-0.42918,7.184520,8.658960,1736639999999,0.736679,C3-DOT
ETHUSDT,-1,3634.960000,3391.068045,0.3300,1736121599999,1736294399999,take_profit,1.34192,0.1000,1.32192,0.43624,3756.905977,3391.068045,1736726399999,0.763875,C2-ETH
LINKUSDT,-1,23.574000,20.568551,1.0000,1736121599999,1736323199999,take_profit,2.5498,0.1000,2.5298,2.5298,25.076725,20.568551,1736726399999,0.945609,C4-LINK
ETHUSDT,1,3270.070000,3101.224445,0.3300,1736611199999,1736783999999,stop_loss,-1.03268,0.1000,-1.05268,-0.34738,3101.224445,3607.761111,1737215999999,0.751521,C2-ETH
DOTUSDT,1,6.727000,6.169382,0.3300,1736553599999,1736783999999,stop_loss,-1.65786,0.1000,-1.67786,-0.5537,6.169382,7.842236,1737158399999,0.740866,C3-DOT
LTCUSDT,-1,103.880000,110.933766,1.0000,1736553599999,1736985599999,stop_loss,-1.35806,0.1000,-1.37806,-1.37806,110.933766,89.772468,1737158399999,0.856358,C5-LTC
LINKUSDT,-1,24.098000,26.028783,1.0000,1737244799999,1737331199999,stop_loss,-1.60244,0.1000,-1.62244,-1.62244,26.028783,20.236434,1737849599999,0.910732,C4-LINK
ETHUSDT,1,3275.020000,3337.520000,1.0000,1737273599999,1737878400000,timeout,0.38168,0.1000,0.36168,0.36168,3076.159681,3672.740638,1737878399999,0.741628,C2-ETH
DOTUSDT,-1,6.447000,5.762000,0.1089,1737590399999,1738195200000,timeout,2.12502,0.1000,2.10502,0.22924,7.052366,5.236268,1738195199999,0.837883,C3-DOT
LINKUSDT,-1,23.920000,26.240436,1.0000,1738079999999,1738367999999,stop_loss,-1.94016,0.1000,-1.96016,-1.96016,26.240436,19.279128,1738684799999,0.843624,C4-LINK
ETHUSDT,1,3299.500000,3099.108399,0.3300,1738367999999,1738483199999,stop_loss,-1.21468,0.1000,-1.23468,-0.40744,3099.108399,3700.283201,1738972799999,0.846100,C2-ETH
BTCUSDT,1,102730.600000,98006.076073,1.0000,1738079999999,1738540799999,stop_loss,-0.91978,0.1000,-0.93978,-0.93978,98006.076073,112179.647854,1738684799999,0.743061,C1-BTC
DOTUSDT,-1,6.123000,5.186652,0.1089,1738281599999,1738540799999,take_profit,3.05846,0.1000,3.03846,0.33088,6.591174,5.186652,1738886399999,0.921752,C3-DOT
DOTUSDT,1,4.781000,5.144000,0.1089,1738828799999,1739433600000,timeout,1.51852,0.1000,1.49852,0.16318,4.179407,5.984186,1739433599999,0.928394,C3-DOT
LINKUSDT,1,18.574000,19.236000,1.0000,1739203199999,1739808000000,timeout,0.71282,0.1000,0.69282,0.69282,16.667881,22.386238,1739807999999,0.778723,C4-LINK
DOTUSDT,1,5.018000,4.661972,0.1089,1739663999999,1739894399999,stop_loss,-1.419,0.1000,-1.439,-0.1567,4.661972,5.730056,1740268799999,0.711346,C3-DOT
DOTUSDT,-1,5.038000,5.318913,0.1089,1740124799999,1740153599999,stop_loss,-1.11518,0.1000,-1.13518,-0.12362,5.318913,4.476174,1740729599999,0.754129,C3-DOT
LTCUSDT,-1,132.380000,128.080000,1.0000,1739692799999,1740297600000,timeout,0.64964,0.1000,0.62964,0.62964,143.721294,109.697412,1740297599999,0.946266,C5-LTC
LINKUSDT,1,17.798000,16.492672,1.0000,1739980799999,1740383999999,stop_loss,-1.46682,0.1000,-1.48682,-1.48682,16.492672,20.408656,1740585599999,0.791201,C4-LINK
ETHUSDT,1,2711.250000,2583.356479,1.0000,1740067199999,1740441599999,stop_loss,-0.94342,0.1000,-0.96342,-0.96342,2583.356479,2967.037041,1740671999999,0.724913,C2-ETH
DOTUSDT,-1,4.950000,4.360722,0.1089,1740326399999,1740441599999,take_profit,2.38092,0.1000,2.36092,0.2571,5.244639,4.360722,1740931199999,0.743171,C3-DOT
LINKUSDT,1,15.380000,14.000681,1.0000,1740671999999,1740729599999,stop_loss,-1.79366,0.1000,-1.81366,-1.81366,14.000681,18.138638,1741276799999,0.866854,C4-LINK
DOTUSDT,-1,4.617000,5.052242,0.1089,1740815999999,1740959999999,stop_loss,-1.88538,0.1000,-1.90538,-0.2075,5.052242,3.746516,1741420799999,0.856604,C3-DOT
DOTUSDT,-1,4.495000,3.960000,0.1089,1741276799999,1741881600000,timeout,2.38042,0.1000,2.36042,0.25706,4.937192,3.610616,1741881599999,0.863886,C3-DOT
DOTUSDT,-1,4.184000,4.499548,0.1089,1741996799999,1742371199999,stop_loss,-1.50836,0.1000,-1.52836,-0.16644,4.499548,3.552903,1742601599999,0.795868,C3-DOT
LTCUSDT,1,91.460000,94.050000,1.0000,1741823999999,1742428800000,timeout,0.56636,0.1000,0.54636,0.54636,82.463365,109.453269,1742428799999,0.954709,C5-LTC
LINKUSDT,1,13.020000,14.343000,1.0000,1741881599999,1742486400000,timeout,2.03226,0.1000,2.01226,2.01226,11.563717,15.932566,1742486399999,0.769621,C4-LINK
LTCUSDT,1,93.220000,92.730000,1.0000,1742515199999,1743120000000,timeout,-0.10512,0.1000,-0.12512,-0.12512,87.966521,103.726958,1743119999999,0.826587,C5-LTC
DOTUSDT,1,4.449000,4.230501,0.1089,1742745599999,1743235199999,stop_loss,-0.98224,0.1000,-1.00224,-0.10914,4.230501,4.885999,1743350399999,0.852636,C3-DOT
