symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,rv_30d_ann
LTCUSDT,1,80.52,77.764082,0.33,1717948799999,1718092799999,stop_loss,-3.4227,0.1,-3.5227,-1.1625,77.764082,86.031836,1718553599999,0.788054,0.3980503042597695
LTCUSDT,1,77.44,74.345928,0.33,1718179199999,1718697599999,stop_loss,-3.9954,0.1,-4.0954,-1.3515,74.345928,83.628144,1718783999999,0.851306,0.41808033206002715
LTCUSDT,1,72.91,70.181166,0.33,1719561599999,1720079999999,stop_loss,-3.7427,0.1,-3.8427,-1.2681,70.181166,78.367667,1720166399999,0.818987,0.437466147759778
LTCUSDT,-1,69.22,72.443369,0.33,1720828799999,1721087999999,stop_loss,-4.6567,0.1,-4.7567,-1.5697,72.443369,62.773263,1721433599999,0.826018,0.640894684571008
LTCUSDT,-1,73.95,68.454382,0.4116,1721606399999,1721894399999,take_profit,7.4315,0.1,7.3315,3.0178,76.697809,68.454382,1722211199999,0.878148,0.632261162375893
LTCUSDT,-1,71.03,74.662148,0.33,1721980799999,1722239999999,stop_loss,-5.1135,0.1,-5.2135,-1.7205,74.662148,63.765704,1722585599999,0.827163,0.6434545780011952
LTCUSDT,1,68.34,65.032286,0.33,1722527999999,1722614399999,stop_loss,-4.8401,0.1,-4.9401,-1.6302,65.032286,74.955429,1723132799999,0.777191,0.6703484561808193
LTCUSDT,1,64.82,60.71027,0.33,1722700799999,1722815999999,stop_loss,-6.3402,0.1,-6.4402,-2.1253,60.71027,73.039459,1723305599999,0.897423,0.667702517851432
LTCUSDT,1,64.09,62.52,0.33,1723651199999,1724256000000,timeout,-2.4497,0.1,-2.5497,-0.8414,60.817375,70.63525,1724255999999,0.882071,0.7523953524178132
LTCUSDT,1,63.01,60.056219,0.33,1724342399999,1724803199999,stop_loss,-4.6878,0.1,-4.7878,-1.58,60.056219,68.917562,1724947199999,0.838107,0.7594773640363872
LTCUSDT,1,61.79,65.36,0.33,1724889599999,1725494400000,timeout,5.7776,0.1,5.6776,1.8736,58.47628,68.417441,1725494399999,0.89121,0.7488781513073799
LTCUSDT,1,62.72,64.36,1.0,1727971199999,1728576000000,timeout,2.6148,0.1,2.5148,2.5148,59.426907,69.306186,1728575999999,0.849726,0.5081741404437066
LTCUSDT,1,65.53,69.225287,1.0,1728892799999,1729036799999,take_profit,5.6391,0.1,5.5391,5.5391,63.682356,69.225287,1729497599999,0.794621,0.43061079272425784
LTCUSDT,-1,71.04,74.152991,1.0,1729151999999,1729238399999,stop_loss,-4.382,0.1,-4.482,-4.482,74.152991,64.814017,1729756799999,0.850616,0.4853532003004024
LTCUSDT,-1,74.3,68.181447,1.0,1729468799999,1729727999999,take_profit,8.2349,0.1,8.1349,8.1349,77.359276,68.181447,1730073599999,0.835855,0.46797433494133206
LTCUSDT,-1,71.14,73.809722,1.0,1729814399999,1730246399999,stop_loss,-3.7528,0.1,-3.8528,-3.8528,73.809722,65.800556,1730419199999,0.770781,0.47055801093271626
LTCUSDT,1,68.14,65.346277,0.33,1730447999999,1730649599999,stop_loss,-4.1,0.1,-4.2,-1.386,65.346277,73.727445,1731052799999,0.81607,0.4557402966224905
LTCUSDT,1,66.83,72.988995,0.33,1730735999999,1731081599999,take_profit,9.2159,0.1,9.1159,3.0083,63.750503,72.988995,1731340799999,0.840691,0.47772363365033715
LTCUSDT,-1,104.11,110.884511,1.0,1735718399999,1735948799999,stop_loss,-6.5071,0.1,-6.6071,-6.6071,110.884511,90.560978,1736323199999,0.851185,1.183406719848152
LTCUSDT,-1,111.19,117.174298,1.0,1736035199999,1736207999999,stop_loss,-5.382,0.1,-5.482,-5.482,117.174298,99.221404,1736639999999,0.932561,1.0468926128718898
LTCUSDT,-1,103.88,110.933766,1.0,1736553599999,1736985599999,stop_loss,-6.7903,0.1,-6.8903,-6.8903,110.933766,89.772468,1737158399999,0.856358,0.8998858028451782
LTCUSDT,-1,132.38,128.08,1.0,1739692799999,1740297600000,timeout,3.2482,0.1,3.1482,3.1482,143.721294,109.697412,1740297599999,0.946266,1.1736537024858975
LTCUSDT,1,91.46,94.05,1.0,1741823999999,1742428800000,timeout,2.8318,0.1,2.7318,2.7318,82.463365,109.453269,1742428799999,0.954709,1.0571803539551945
